model_name,scats_number,datetime,actual_flow,predicted_flow
XGBoost,4270,2006-10-30 20:15:00,350,328.08
XGBoost,4270,2006-10-30 20:30:00,373,315.72
XGBoost,4270,2006-10-30 20:45:00,320,355.05
XGBoost,4270,2006-10-30 21:00:00,312,320.8
XGBoost,4270,2006-10-30 21:15:00,289,294.56
XGBoost,4270,2006-10-30 21:30:00,268,282.64
XGBoost,4270,2006-10-30 21:45:00,302,268.48
XGBoost,4270,2006-10-30 22:00:00,251,261.72
XGBoost,4270,2006-10-30 22:15:00,263,242.49
XGBoost,4270,2006-10-30 22:30:00,203,219.63
XGBoost,4270,2006-10-30 22:45:00,181,197.13
XGBoost,4270,2006-10-30 23:00:00,173,167.93
XGBoost,4270,2006-10-30 23:15:00,176,142.67
XGBoost,4270,2006-10-30 23:30:00,105,142.59
XGBoost,4270,2006-10-30 23:45:00,123,103.87
XGBoost,4270,2006-10-31 00:00:00,96,101.69
XGBoost,4270,2006-10-31 00:15:00,79,85.51
XGBoost,4270,2006-10-31 00:30:00,71,65.46
XGBoost,4270,2006-10-31 00:45:00,57,57.82
XGBoost,4270,2006-10-31 01:00:00,45,49.19
XGBoost,4270,2006-10-31 01:15:00,50,40.12
XGBoost,4270,2006-10-31 01:30:00,28,37.25
XGBoost,4270,2006-10-31 01:45:00,38,30.7
XGBoost,4270,2006-10-31 02:00:00,42,33.13
XGBoost,4270,2006-10-31 02:15:00,28,34.75
XGBoost,4270,2006-10-31 02:30:00,30,27.9
XGBoost,4270,2006-10-31 02:45:00,20,27.56
XGBoost,4270,2006-10-31 03:00:00,27,24.41
XGBoost,4270,2006-10-31 03:15:00,30,24.77
XGBoost,4270,2006-10-31 03:30:00,31,26.85
XGBoost,4270,2006-10-31 03:45:00,27,28.63
XGBoost,4270,2006-10-31 04:00:00,26,32.73
XGBoost,4270,2006-10-31 04:15:00,31,31.03
XGBoost,4270,2006-10-31 04:30:00,26,35.65
XGBoost,4270,2006-10-31 04:45:00,51,35.16
XGBoost,4270,2006-10-31 05:00:00,60,59.35
XGBoost,4270,2006-10-31 05:15:00,78,70.35
XGBoost,4270,2006-10-31 05:30:00,127,109.87
XGBoost,4270,2006-10-31 05:45:00,178,165.21
XGBoost,4270,2006-10-31 06:00:00,176,233.33
XGBoost,4270,2006-10-31 06:15:00,267,258.76
XGBoost,4270,2006-10-31 06:30:00,357,361.5
XGBoost,4270,2006-10-31 06:45:00,450,465.05
XGBoost,4270,2006-10-31 07:00:00,506,538.8
XGBoost,4270,2006-10-31 07:15:00,595,600.52
XGBoost,4270,2006-10-31 07:30:00,639,656.43
XGBoost,4270,2006-10-31 07:45:00,644,680.53
XGBoost,4270,2006-10-31 08:00:00,725,680.56
XGBoost,4270,2006-10-31 08:15:00,734,693.27
XGBoost,4270,2006-10-31 08:30:00,737,713.38
XGBoost,4270,2006-10-31 08:45:00,641,673.08
XGBoost,4270,2006-10-31 09:00:00,609,585.95
XGBoost,4270,2006-10-31 09:15:00,551,590.78
XGBoost,4270,2006-10-31 09:30:00,574,537.85
XGBoost,4270,2006-10-31 09:45:00,564,520.41
XGBoost,4270,2006-10-31 10:00:00,485,534.56
XGBoost,4270,2006-10-31 10:15:00,528,509.73
XGBoost,4270,2006-10-31 10:30:00,498,502.77
XGBoost,4270,2006-10-31 10:45:00,538,503.54
XGBoost,4270,2006-10-31 11:00:00,523,511.53
XGBoost,4270,2006-10-31 11:15:00,506,530.88
XGBoost,4270,2006-10-31 11:30:00,540,510.43
XGBoost,4270,2006-10-31 11:45:00,534,525.55
XGBoost,4270,2006-10-31 12:00:00,531,514.24
XGBoost,4270,2006-10-31 12:15:00,522,520.37
XGBoost,4270,2006-10-31 12:30:00,564,528.83
XGBoost,4270,2006-10-31 12:45:00,547,527.02
XGBoost,4270,2006-10-31 13:00:00,489,533.82
XGBoost,4270,2006-10-31 13:15:00,558,519.72
XGBoost,4270,2006-10-31 13:30:00,548,540.36
XGBoost,4270,2006-10-31 13:45:00,558,549.83
XGBoost,4270,2006-10-31 14:00:00,557,554.68
XGBoost,4270,2006-10-31 14:15:00,541,563.39
XGBoost,4270,2006-10-31 14:30:00,559,580.29
XGBoost,4270,2006-10-31 14:45:00,540,554.72
XGBoost,4270,2006-10-31 15:00:00,571,584.58
XGBoost,4270,2006-10-31 15:15:00,574,593.68
XGBoost,4270,2006-10-31 15:30:00,620,605.14
XGBoost,4270,2006-10-31 15:45:00,578,613.44
XGBoost,4270,2006-10-31 16:00:00,605,643.04
XGBoost,4270,2006-10-31 16:15:00,641,623.03
XGBoost,4270,2006-10-31 16:30:00,672,644.95
XGBoost,4270,2006-10-31 16:45:00,645,651.14
XGBoost,4270,2006-10-31 17:00:00,684,665.67
XGBoost,4270,2006-10-31 17:15:00,744,715.35
XGBoost,4270,2006-10-31 17:30:00,704,759.07
XGBoost,4270,2006-10-31 17:45:00,763,714.54
XGBoost,4270,2006-10-31 18:00:00,775,697.72
XGBoost,4270,2006-10-31 18:15:00,704,712.72
XGBoost,4270,2006-10-31 18:30:00,664,666.07
XGBoost,4270,2006-10-31 18:45:00,711,626.09
XGBoost,4270,2006-10-31 19:00:00,533,599.58
XGBoost,4270,2006-10-31 19:15:00,594,527.36
XGBoost,4270,2006-10-31 19:30:00,480,507.12
XGBoost,4270,2006-10-31 19:45:00,482,446.04
XGBoost,4270,2006-10-31 20:00:00,404,424.4
XGBoost,4270,2006-10-31 20:15:00,415,384.15
XGBoost,4270,2006-10-31 20:30:00,365,390.91
XGBoost,4270,2006-10-31 20:45:00,367,352.98
XGBoost,4270,2006-10-31 21:00:00,368,351.79
XGBoost,4270,2006-10-31 21:15:00,377,357.62
XGBoost,4270,2006-10-31 21:30:00,362,340.11
XGBoost,4270,2006-10-31 21:45:00,344,347.65
XGBoost,4270,2006-10-31 22:00:00,350,312.76
XGBoost,4270,2006-10-31 22:15:00,310,315.44
XGBoost,4270,2006-10-31 22:30:00,269,286.41
XGBoost,4270,2006-10-31 22:45:00,247,239.12
XGBoost,4270,2006-10-31 23:00:00,211,215.99
XGBoost,4270,2006-10-31 23:15:00,186,193.45
XGBoost,4270,2006-10-31 23:30:00,130,157.1
XGBoost,4270,2006-10-31 23:45:00,128,121.2
XGBoost,4272,2006-10-27 12:00:00,377,383.41
XGBoost,4272,2006-10-27 12:15:00,399,386.14
XGBoost,4272,2006-10-27 12:30:00,412,381.43
XGBoost,4272,2006-10-27 12:45:00,410,395.47
XGBoost,4272,2006-10-27 13:00:00,376,399.29
XGBoost,4272,2006-10-27 13:15:00,389,388.43
XGBoost,4272,2006-10-27 13:30:00,373,386.69
XGBoost,4272,2006-10-27 13:45:00,355,379.51
XGBoost,4272,2006-10-27 14:00:00,360,374.98
XGBoost,4272,2006-10-27 14:15:00,372,385.64
XGBoost,4272,2006-10-27 14:30:00,374,389.35
XGBoost,4272,2006-10-27 14:45:00,409,392.25
XGBoost,4272,2006-10-27 15:00:00,385,405.18
XGBoost,4272,2006-10-27 15:15:00,401,422.4
XGBoost,4272,2006-10-27 15:30:00,439,446.85
XGBoost,4272,2006-10-27 15:45:00,468,472.0
XGBoost,4272,2006-10-27 16:00:00,491,473.66
XGBoost,4272,2006-10-27 16:15:00,487,504.15
XGBoost,4272,2006-10-27 16:30:00,475,499.26
XGBoost,4272,2006-10-27 16:45:00,510,490.05
XGBoost,4272,2006-10-27 17:00:00,530,531.12
XGBoost,4272,2006-10-27 17:15:00,545,513.43
XGBoost,4272,2006-10-27 17:30:00,568,560.91
XGBoost,4272,2006-10-27 17:45:00,479,580.58
XGBoost,4272,2006-10-27 18:00:00,462,484.64
XGBoost,4272,2006-10-27 18:15:00,488,442.57
XGBoost,4272,2006-10-27 18:30:00,406,450.08
XGBoost,4272,2006-10-27 18:45:00,433,399.5
XGBoost,4272,2006-10-27 19:00:00,381,384.05
XGBoost,4272,2006-10-27 19:15:00,300,356.74
XGBoost,4272,2006-10-27 19:30:00,333,302.21
XGBoost,4272,2006-10-27 19:45:00,270,274.24
XGBoost,4272,2006-10-27 20:00:00,241,252.32
XGBoost,4272,2006-10-27 20:15:00,201,231.08
XGBoost,4272,2006-10-27 20:30:00,231,210.16
XGBoost,4272,2006-10-27 20:45:00,196,211.52
XGBoost,4272,2006-10-27 21:00:00,176,211.22
XGBoost,4272,2006-10-27 21:15:00,204,191.5
XGBoost,4272,2006-10-27 21:30:00,179,198.89
XGBoost,4272,2006-10-27 21:45:00,152,180.45
XGBoost,4272,2006-10-27 22:00:00,155,167.79
XGBoost,4272,2006-10-27 22:15:00,159,158.11
XGBoost,4272,2006-10-27 22:30:00,188,164.42
XGBoost,4272,2006-10-27 22:45:00,173,169.91
XGBoost,4272,2006-10-27 23:00:00,184,158.83
XGBoost,4272,2006-10-27 23:15:00,146,163.92
XGBoost,4272,2006-10-27 23:30:00,131,135.0
XGBoost,4272,2006-10-27 23:45:00,148,120.57
XGBoost,4272,2006-10-28 00:00:00,127,123.03
XGBoost,4272,2006-10-28 00:15:00,111,113.21
XGBoost,4272,2006-10-28 00:30:00,105,98.86
XGBoost,4272,2006-10-28 00:45:00,96,91.45
XGBoost,4272,2006-10-28 01:00:00,77,85.66
XGBoost,4272,2006-10-28 01:15:00,73,70.37
XGBoost,4272,2006-10-28 01:30:00,51,62.42
XGBoost,4272,2006-10-28 01:45:00,53,48.52
XGBoost,4272,2006-10-28 02:00:00,60,47.73
XGBoost,4272,2006-10-28 02:15:00,44,49.3
XGBoost,4272,2006-10-28 02:30:00,35,41.38
XGBoost,4272,2006-10-28 02:45:00,38,33.09
XGBoost,4272,2006-10-28 03:00:00,42,35.75
XGBoost,4272,2006-10-28 03:15:00,23,35.37
XGBoost,4272,2006-10-28 03:30:00,34,26.31
XGBoost,4272,2006-10-28 03:45:00,29,26.17
XGBoost,4272,2006-10-28 04:00:00,26,28.24
XGBoost,4272,2006-10-28 04:15:00,29,25.03
XGBoost,4272,2006-10-28 04:30:00,20,28.81
XGBoost,4272,2006-10-28 04:45:00,27,26.51
XGBoost,4272,2006-10-28 05:00:00,26,30.97
XGBoost,4272,2006-10-28 05:15:00,31,31.96
XGBoost,4272,2006-10-28 05:30:00,29,42.55
XGBoost,4272,2006-10-28 05:45:00,57,45.88
XGBoost,4272,2006-10-28 06:00:00,42,71.47
XGBoost,4272,2006-10-28 06:15:00,73,62.18
XGBoost,4272,2006-10-28 06:30:00,89,88.73
XGBoost,4272,2006-10-28 06:45:00,117,115.83
XGBoost,4272,2006-10-28 07:00:00,108,136.51
XGBoost,4272,2006-10-28 07:15:00,130,127.73
XGBoost,4272,2006-10-28 07:30:00,141,150.92
XGBoost,4272,2006-10-28 07:45:00,192,173.29
XGBoost,4272,2006-10-28 08:00:00,214,217.75
XGBoost,4272,2006-10-28 08:15:00,238,241.86
XGBoost,4272,2006-10-28 08:30:00,271,276.49
XGBoost,4272,2006-10-28 08:45:00,301,304.54
XGBoost,4272,2006-10-28 09:00:00,294,329.33
XGBoost,4272,2006-10-28 09:15:00,316,322.05
XGBoost,4272,2006-10-28 09:30:00,330,336.24
XGBoost,4272,2006-10-28 09:45:00,345,343.5
XGBoost,4272,2006-10-28 10:00:00,380,357.65
XGBoost,4272,2006-10-28 10:15:00,413,384.03
XGBoost,4272,2006-10-28 10:30:00,387,403.36
XGBoost,4272,2006-10-28 10:45:00,409,407.1
XGBoost,4272,2006-10-28 11:00:00,444,392.46
XGBoost,4272,2006-10-28 11:15:00,405,432.5
XGBoost,4272,2006-10-28 11:30:00,475,415.53
XGBoost,4272,2006-10-28 11:45:00,450,456.74
XGBoost,4272,2006-10-28 12:00:00,414,454.15
XGBoost,4272,2006-10-28 12:15:00,459,420.83
XGBoost,4272,2006-10-28 12:30:00,392,441.77
XGBoost,4272,2006-10-28 12:45:00,424,417.42
XGBoost,4272,2006-10-28 13:00:00,431,404.0
XGBoost,4272,2006-10-28 13:15:00,435,424.62
XGBoost,4272,2006-10-28 13:30:00,419,423.37
XGBoost,4272,2006-10-28 13:45:00,393,410.07
XGBoost,4272,2006-10-28 14:00:00,417,387.33
XGBoost,4272,2006-10-28 14:15:00,402,390.27
XGBoost,4272,2006-10-28 14:30:00,414,393.56
XGBoost,4272,2006-10-28 14:45:00,386,397.97
XGBoost,4272,2006-10-28 15:00:00,362,387.3
XGBoost,4272,2006-10-28 15:15:00,379,369.18
XGBoost,4272,2006-10-28 15:30:00,378,380.4
XGBoost,4272,2006-10-28 15:45:00,391,381.04
XGBoost,4272,2006-10-28 16:00:00,426,383.5
XGBoost,4272,2006-10-28 16:15:00,374,417.04
XGBoost,4272,2006-10-28 16:30:00,369,394.01
XGBoost,4272,2006-10-28 16:45:00,356,367.9
XGBoost,4272,2006-10-28 17:00:00,371,362.54
XGBoost,4272,2006-10-28 17:15:00,407,370.56
XGBoost,4272,2006-10-28 17:30:00,342,397.36
XGBoost,4272,2006-10-28 17:45:00,352,363.91
XGBoost,4272,2006-10-28 18:00:00,365,336.55
XGBoost,4272,2006-10-28 18:15:00,329,347.18
XGBoost,4272,2006-10-28 18:30:00,343,327.57
XGBoost,4272,2006-10-28 18:45:00,295,322.49
XGBoost,4272,2006-10-28 19:00:00,328,287.24
XGBoost,4272,2006-10-28 19:15:00,294,275.74
XGBoost,4272,2006-10-28 19:30:00,283,274.84
XGBoost,4272,2006-10-28 19:45:00,274,253.57
XGBoost,4272,2006-10-28 20:00:00,227,247.11
XGBoost,4272,2006-10-28 20:15:00,233,212.84
XGBoost,4272,2006-10-28 20:30:00,182,212.55
XGBoost,4272,2006-10-28 20:45:00,162,185.05
XGBoost,4272,2006-10-28 21:00:00,172,170.58
XGBoost,4272,2006-10-28 21:15:00,205,171.72
XGBoost,4272,2006-10-28 21:30:00,184,187.24
XGBoost,4272,2006-10-28 21:45:00,165,173.38
XGBoost,4272,2006-10-28 22:00:00,159,164.3
XGBoost,4272,2006-10-28 22:15:00,154,160.47
XGBoost,4272,2006-10-28 22:30:00,175,161.3
XGBoost,4272,2006-10-28 22:45:00,182,172.49
XGBoost,4272,2006-10-28 23:00:00,184,180.23
XGBoost,4272,2006-10-28 23:15:00,164,173.45
XGBoost,4272,2006-10-28 23:30:00,145,155.79
XGBoost,4272,2006-10-28 23:45:00,168,149.11
XGBoost,4272,2006-10-29 00:00:00,168,147.46
XGBoost,4272,2006-10-29 00:15:00,152,144.49
XGBoost,4272,2006-10-29 00:30:00,113,135.03
XGBoost,4272,2006-10-29 00:45:00,123,111.32
XGBoost,4272,2006-10-29 01:00:00,102,103.84
XGBoost,4272,2006-10-29 01:15:00,109,94.11
XGBoost,4272,2006-10-29 01:30:00,88,91.41
XGBoost,4272,2006-10-29 01:45:00,0,82.11
XGBoost,4272,2006-10-29 02:00:00,0,45.25
XGBoost,4272,2006-10-29 02:15:00,0,22.49
XGBoost,4272,2006-10-29 02:30:00,0,19.66
XGBoost,4272,2006-10-29 02:45:00,69,15.55
XGBoost,4272,2006-10-29 03:00:00,45,47.01
XGBoost,4272,2006-10-29 03:15:00,58,42.84
XGBoost,4272,2006-10-29 03:30:00,51,46.88
XGBoost,4272,2006-10-29 03:45:00,59,48.28
XGBoost,4272,2006-10-29 04:00:00,46,51.94
XGBoost,4272,2006-10-29 04:15:00,52,48.7
XGBoost,4272,2006-10-29 04:30:00,39,45.04
XGBoost,4272,2006-10-29 04:45:00,40,39.76
XGBoost,4272,2006-10-29 05:00:00,43,42.95
XGBoost,4272,2006-10-29 05:15:00,36,45.65
XGBoost,4272,2006-10-29 05:30:00,42,41.22
XGBoost,4272,2006-10-29 05:45:00,48,51.68
XGBoost,4272,2006-10-29 06:00:00,45,50.25
XGBoost,4272,2006-10-29 06:15:00,60,55.41
XGBoost,4272,2006-10-29 06:30:00,65,71.22
XGBoost,4272,2006-10-29 06:45:00,64,77.12
XGBoost,4272,2006-10-29 07:00:00,61,71.63
XGBoost,4272,2006-10-29 07:15:00,68,72.54
XGBoost,4272,2006-10-29 07:30:00,88,74.73
XGBoost,4272,2006-10-29 07:45:00,98,92.71
XGBoost,4272,2006-10-29 08:00:00,84,113.11
XGBoost,4272,2006-10-29 08:15:00,123,95.14
XGBoost,4272,2006-10-29 08:30:00,124,134.49
XGBoost,4272,2006-10-29 08:45:00,186,141.49
XGBoost,4272,2006-10-29 09:00:00,147,191.27
XGBoost,4272,2006-10-29 09:15:00,194,180.95
XGBoost,4272,2006-10-29 09:30:00,219,198.98
XGBoost,4272,2006-10-29 09:45:00,236,237.3
XGBoost,4272,2006-10-29 10:00:00,216,259.04
XGBoost,4272,2006-10-29 10:15:00,247,249.6
XGBoost,4272,2006-10-29 10:30:00,248,273.68
XGBoost,4272,2006-10-29 10:45:00,258,269.11
XGBoost,4272,2006-10-29 11:00:00,280,290.66
XGBoost,4272,2006-10-29 11:15:00,245,295.31
XGBoost,4272,2006-10-29 11:30:00,302,282.61
XGBoost,4272,2006-10-29 11:45:00,327,321.29
XGBoost,4272,2006-10-29 12:00:00,321,326.76
XGBoost,4272,2006-10-29 12:15:00,331,337.04
XGBoost,4272,2006-10-29 12:30:00,383,329.0
XGBoost,4272,2006-10-29 12:45:00,331,368.65
XGBoost,4272,2006-10-29 13:00:00,372,344.66
XGBoost,4272,2006-10-29 13:15:00,311,357.48
XGBoost,4272,2006-10-29 13:30:00,332,330.06
XGBoost,4272,2006-10-29 13:45:00,332,322.53
XGBoost,4272,2006-10-29 14:00:00,340,330.6
XGBoost,4272,2006-10-29 14:15:00,327,336.38
XGBoost,4272,2006-10-29 14:30:00,315,331.64
XGBoost,4272,2006-10-29 14:45:00,292,324.42
XGBoost,4272,2006-10-29 15:00:00,311,303.74
XGBoost,4272,2006-10-29 15:15:00,313,317.75
XGBoost,4272,2006-10-29 15:30:00,329,317.84
XGBoost,4272,2006-10-29 15:45:00,342,324.85
XGBoost,4272,2006-10-29 16:00:00,325,342.6
XGBoost,4272,2006-10-29 16:15:00,317,330.62
XGBoost,4272,2006-10-29 16:30:00,349,320.42
XGBoost,4272,2006-10-29 16:45:00,309,337.27
XGBoost,4272,2006-10-29 17:00:00,316,322.62
XGBoost,4272,2006-10-29 17:15:00,293,318.02
XGBoost,4272,2006-10-29 17:30:00,294,304.24
XGBoost,4272,2006-10-29 17:45:00,334,303.75
XGBoost,4272,2006-10-29 18:00:00,262,294.1
XGBoost,4272,2006-10-29 18:15:00,303,260.58
XGBoost,4272,2006-10-29 18:30:00,268,271.41
XGBoost,4272,2006-10-29 18:45:00,250,256.39
XGBoost,4272,2006-10-29 19:00:00,254,223.35
XGBoost,4272,2006-10-29 19:15:00,197,218.95
XGBoost,4272,2006-10-29 19:30:00,202,193.4
XGBoost,4272,2006-10-29 19:45:00,180,189.61
XGBoost,4272,2006-10-29 20:00:00,191,179.66
XGBoost,4272,2006-10-29 20:15:00,159,180.98
XGBoost,4272,2006-10-29 20:30:00,187,162.15
XGBoost,4272,2006-10-29 20:45:00,161,167.14
XGBoost,4272,2006-10-29 21:00:00,189,160.73
XGBoost,4272,2006-10-29 21:15:00,169,170.54
XGBoost,4272,2006-10-29 21:30:00,154,164.42
XGBoost,4272,2006-10-29 21:45:00,122,150.16
XGBoost,4272,2006-10-29 22:00:00,142,124.54
XGBoost,4272,2006-10-29 22:15:00,118,120.44
XGBoost,4272,2006-10-29 22:30:00,101,112.89
XGBoost,4272,2006-10-29 22:45:00,93,95.37
XGBoost,4272,2006-10-29 23:00:00,95,80.44
XGBoost,4272,2006-10-29 23:15:00,73,82.48
XGBoost,4272,2006-10-29 23:30:00,58,67.04
XGBoost,4272,2006-10-29 23:45:00,60,56.02
XGBoost,4272,2006-10-30 00:00:00,62,47.55
XGBoost,4272,2006-10-30 00:15:00,52,49.64
XGBoost,4272,2006-10-30 00:30:00,37,44.13
XGBoost,4272,2006-10-30 00:45:00,32,32.83
XGBoost,4272,2006-10-30 01:00:00,41,29.66
XGBoost,4272,2006-10-30 01:15:00,29,32.32
XGBoost,4272,2006-10-30 01:30:00,16,26.96
XGBoost,4272,2006-10-30 01:45:00,27,15.51
XGBoost,4272,2006-10-30 02:00:00,20,19.51
XGBoost,4272,2006-10-30 02:15:00,15,18.26
XGBoost,4272,2006-10-30 02:30:00,14,13.21
XGBoost,4272,2006-10-30 02:45:00,20,15.37
XGBoost,4272,2006-10-30 03:00:00,21,17.87
XGBoost,4272,2006-10-30 03:15:00,20,19.03
XGBoost,4272,2006-10-30 03:30:00,14,19.37
XGBoost,4272,2006-10-30 03:45:00,16,17.16
XGBoost,4272,2006-10-30 04:00:00,30,24.85
XGBoost,4272,2006-10-30 04:15:00,17,33.97
XGBoost,4272,2006-10-30 04:30:00,20,27.81
XGBoost,4272,2006-10-30 04:45:00,29,26.76
XGBoost,4272,2006-10-30 05:00:00,13,38.37
XGBoost,4272,2006-10-30 05:15:00,30,30.79
XGBoost,4272,2006-10-30 05:30:00,56,38.0
XGBoost,4272,2006-10-30 05:45:00,80,64.78
XGBoost,4272,2006-10-30 06:00:00,110,96.28
XGBoost,4272,2006-10-30 06:15:00,149,149.82
XGBoost,4272,2006-10-30 06:30:00,204,199.79
XGBoost,4272,2006-10-30 06:45:00,236,275.02
XGBoost,4272,2006-10-30 07:00:00,311,316.46
XGBoost,4272,2006-10-30 07:15:00,387,372.35
XGBoost,4272,2006-10-30 07:30:00,470,470.81
XGBoost,4272,2006-10-30 07:45:00,534,559.46
XGBoost,4272,2006-10-30 08:00:00,569,554.78
XGBoost,4272,2006-10-30 08:15:00,569,580.17
XGBoost,4272,2006-10-30 08:30:00,566,553.08
XGBoost,4272,2006-10-30 08:45:00,547,533.52
XGBoost,4272,2006-10-30 09:00:00,444,464.93
XGBoost,4272,2006-10-30 09:15:00,414,415.86
XGBoost,4272,2006-10-30 09:30:00,374,383.41
XGBoost,4272,2006-10-30 09:45:00,344,350.82
XGBoost,4272,2006-10-30 10:00:00,294,315.05
XGBoost,4272,2006-10-30 10:15:00,327,299.24
XGBoost,4272,2006-10-30 10:30:00,337,308.38
XGBoost,4272,2006-10-30 10:45:00,363,316.41
XGBoost,4272,2006-10-30 11:00:00,316,335.76
XGBoost,4272,2006-10-30 11:15:00,344,313.45
XGBoost,4272,2006-10-30 11:30:00,375,329.22
XGBoost,4272,2006-10-30 11:45:00,319,360.95
XGBoost,4272,2006-10-30 12:00:00,366,333.13
XGBoost,4272,2006-10-30 12:15:00,351,346.84
XGBoost,4272,2006-10-30 12:30:00,388,362.0
XGBoost,4272,2006-10-30 12:45:00,374,364.42
XGBoost,4272,2006-10-30 13:00:00,356,376.58
XGBoost,4272,2006-10-30 13:15:00,333,342.57
XGBoost,4272,2006-10-30 13:30:00,361,340.68
XGBoost,4272,2006-10-30 13:45:00,362,346.53
XGBoost,4272,2006-10-30 14:00:00,330,371.28
XGBoost,4272,2006-10-30 14:15:00,341,352.92
XGBoost,4272,2006-10-30 14:30:00,372,341.4
XGBoost,4272,2006-10-30 14:45:00,396,364.38
XGBoost,4272,2006-10-30 15:00:00,404,399.12
XGBoost,4272,2006-10-30 15:15:00,429,410.25
XGBoost,4272,2006-10-30 15:30:00,429,444.63
XGBoost,4272,2006-10-30 15:45:00,443,457.72
XGBoost,4272,2006-10-30 16:00:00,434,455.77
XGBoost,4272,2006-10-30 16:15:00,494,446.4
XGBoost,4272,2006-10-30 16:30:00,480,485.65
XGBoost,4272,2006-10-30 16:45:00,475,490.77
XGBoost,4272,2006-10-30 17:00:00,485,496.15
XGBoost,4272,2006-10-30 17:15:00,499,499.14
XGBoost,4272,2006-10-30 17:30:00,548,500.92
XGBoost,4272,2006-10-30 17:45:00,486,539.14
XGBoost,4272,2006-10-30 18:00:00,467,458.66
XGBoost,4272,2006-10-30 18:15:00,506,432.48
XGBoost,4272,2006-10-30 18:30:00,414,454.37
XGBoost,4272,2006-10-30 18:45:00,376,396.89
XGBoost,4272,2006-10-30 19:00:00,335,333.2
XGBoost,4272,2006-10-30 19:15:00,303,290.97
XGBoost,4272,2006-10-30 19:30:00,297,270.88
XGBoost,4272,2006-10-30 19:45:00,227,262.31
XGBoost,4272,2006-10-30 20:00:00,186,226.65
XGBoost,4272,2006-10-30 20:15:00,201,186.07
XGBoost,4272,2006-10-30 20:30:00,176,193.91
XGBoost,4272,2006-10-30 20:45:00,198,173.21
XGBoost,4272,2006-10-30 21:00:00,182,191.94
XGBoost,4272,2006-10-30 21:15:00,157,177.38
XGBoost,4272,2006-10-30 21:30:00,154,160.02
XGBoost,4272,2006-10-30 21:45:00,142,141.94
XGBoost,4272,2006-10-30 22:00:00,158,134.51
XGBoost,4272,2006-10-30 22:15:00,123,136.72
XGBoost,4272,2006-10-30 22:30:00,123,113.54
XGBoost,4272,2006-10-30 22:45:00,101,108.11
XGBoost,4272,2006-10-30 23:00:00,99,89.37
XGBoost,4272,2006-10-30 23:15:00,86,77.52
XGBoost,4272,2006-10-30 23:30:00,49,68.69
XGBoost,4272,2006-10-30 23:45:00,66,52.25
XGBoost,4272,2006-10-31 00:00:00,53,47.06
XGBoost,4272,2006-10-31 00:15:00,43,46.38
XGBoost,4272,2006-10-31 00:30:00,28,36.47
XGBoost,4272,2006-10-31 00:45:00,30,28.24
XGBoost,4272,2006-10-31 01:00:00,18,26.6
XGBoost,4272,2006-10-31 01:15:00,19,20.23
XGBoost,4272,2006-10-31 01:30:00,11,15.78
XGBoost,4272,2006-10-31 01:45:00,12,14.93
XGBoost,4272,2006-10-31 02:00:00,10,12.81
XGBoost,4272,2006-10-31 02:15:00,15,10.97
XGBoost,4272,2006-10-31 02:30:00,19,10.82
XGBoost,4272,2006-10-31 02:45:00,12,14.3
XGBoost,4272,2006-10-31 03:00:00,17,13.85
XGBoost,4272,2006-10-31 03:15:00,18,15.2
XGBoost,4272,2006-10-31 03:30:00,14,15.55
XGBoost,4272,2006-10-31 03:45:00,11,14.29
XGBoost,4272,2006-10-31 04:00:00,13,20.39
XGBoost,4272,2006-10-31 04:15:00,18,16.53
XGBoost,4272,2006-10-31 04:30:00,14,18.89
XGBoost,4272,2006-10-31 04:45:00,22,20.48
XGBoost,4272,2006-10-31 05:00:00,38,27.64
XGBoost,4272,2006-10-31 05:15:00,36,45.28
XGBoost,4272,2006-10-31 05:30:00,61,53.14
XGBoost,4272,2006-10-31 05:45:00,95,83.76
XGBoost,4272,2006-10-31 06:00:00,112,134.36
XGBoost,4272,2006-10-31 06:15:00,159,166.26
XGBoost,4272,2006-10-31 06:30:00,212,224.7
XGBoost,4272,2006-10-31 06:45:00,260,287.93
XGBoost,4272,2006-10-31 07:00:00,325,323.47
XGBoost,4272,2006-10-31 07:15:00,396,401.56
XGBoost,4272,2006-10-31 07:30:00,480,480.65
XGBoost,4272,2006-10-31 07:45:00,528,545.15
XGBoost,4272,2006-10-31 08:00:00,581,549.54
XGBoost,4272,2006-10-31 08:15:00,590,565.95
XGBoost,4272,2006-10-31 08:30:00,585,581.26
XGBoost,4272,2006-10-31 08:45:00,475,562.99
XGBoost,4272,2006-10-31 09:00:00,469,441.54
XGBoost,4272,2006-10-31 09:15:00,439,427.82
XGBoost,4272,2006-10-31 09:30:00,414,418.04
XGBoost,4272,2006-10-31 09:45:00,382,394.09
XGBoost,4272,2006-10-31 10:00:00,356,365.0
XGBoost,4272,2006-10-31 10:15:00,359,355.68
XGBoost,4272,2006-10-31 10:30:00,373,353.63
XGBoost,4272,2006-10-31 10:45:00,362,367.92
XGBoost,4272,2006-10-31 11:00:00,343,349.56
XGBoost,4272,2006-10-31 11:15:00,349,353.19
XGBoost,4272,2006-10-31 11:30:00,354,361.29
XGBoost,4272,2006-10-31 11:45:00,395,340.34
XGBoost,4272,2006-10-31 12:00:00,401,376.03
XGBoost,4272,2006-10-31 12:15:00,388,381.88
XGBoost,4272,2006-10-31 12:30:00,356,392.55
XGBoost,4272,2006-10-31 12:45:00,382,370.79
