model_name,scats_number,hour_datetime,actual_flow_hourly,predicted_flow_hourly
XGBoost,4272,2006-10-30 17:00:00,2018,2035.3501
XGBoost,4272,2006-10-30 18:00:00,1763,1742.4
XGBoost,4272,2006-10-30 19:00:00,1162,1157.36
XGBoost,4272,2006-10-30 20:00:00,761,779.84
XGBoost,4272,2006-10-30 21:00:00,635,671.28
XGBoost,4272,2006-10-30 22:00:00,505,492.88
XGBoost,4272,2006-10-30 23:00:00,300,287.83002
XGBoost,4272,2006-10-31 00:00:00,154,158.15001
XGBoost,4272,2006-10-31 01:00:00,60,77.54
XGBoost,4272,2006-10-31 02:00:00,56,48.9
XGBoost,4272,2006-10-31 03:00:00,60,58.89
XGBoost,4272,2006-10-31 04:00:00,67,76.29
XGBoost,4272,2006-10-31 05:00:00,230,209.82
XGBoost,4272,2006-10-31 06:00:00,743,813.25
XGBoost,4272,2006-10-31 07:00:00,1729,1750.8301
XGBoost,4272,2006-10-31 08:00:00,2231,2259.74
XGBoost,4272,2006-10-31 09:00:00,1704,1681.49
XGBoost,4272,2006-10-31 10:00:00,1450,1442.23
XGBoost,4272,2006-10-31 11:00:00,1441,1404.38
XGBoost,4272,2006-10-31 12:00:00,1527,1521.25
XGBoost,4272,2006-10-31 13:00:00,1519,1486.56
XGBoost,4272,2006-10-31 14:00:00,1549,1554.02
XGBoost,4272,2006-10-31 15:00:00,1715,1761.1699
XGBoost,4272,2006-10-31 16:00:00,1966,1950.53
XGBoost,4272,2006-10-31 17:00:00,2162,2094.38
XGBoost,4272,2006-10-31 18:00:00,1915,1908.43
XGBoost,4272,2006-10-31 19:00:00,1275,1294.76
XGBoost,4272,2006-10-31 20:00:00,895,913.16003
XGBoost,4272,2006-10-31 21:00:00,804,762.25
XGBoost,4272,2006-10-31 22:00:00,592,606.38
XGBoost,4272,2006-10-31 23:00:00,320,322.63998
XGBoost,4273,2006-10-27 12:00:00,1370,1346.54
XGBoost,4273,2006-10-27 13:00:00,1353,1278.39
XGBoost,4273,2006-10-27 14:00:00,1303,1350.97
XGBoost,4273,2006-10-27 15:00:00,1436,1495.28
XGBoost,4273,2006-10-27 16:00:00,1763,1709.74
XGBoost,4273,2006-10-27 17:00:00,1973,2003.38
XGBoost,4273,2006-10-27 18:00:00,1419,1481.26
XGBoost,4273,2006-10-27 19:00:00,995,991.89
XGBoost,4273,2006-10-27 20:00:00,586,638.29004
XGBoost,4273,2006-10-27 21:00:00,517,536.96
XGBoost,4273,2006-10-27 22:00:00,501,491.26
XGBoost,4273,2006-10-27 23:00:00,392,359.89
XGBoost,4273,2006-10-28 00:00:00,225,249.91
XGBoost,4273,2006-10-28 01:00:00,148,152.95
XGBoost,4273,2006-10-28 02:00:00,114,92.840004
XGBoost,4273,2006-10-28 03:00:00,79,74.93
XGBoost,4273,2006-10-28 04:00:00,94,95.45
XGBoost,4273,2006-10-28 05:00:00,189,195.67
XGBoost,4273,2006-10-28 06:00:00,389,444.26
XGBoost,4273,2006-10-28 07:00:00,532,589.56
XGBoost,4273,2006-10-28 08:00:00,859,912.99
XGBoost,4273,2006-10-28 09:00:00,1133,1206.13
XGBoost,4273,2006-10-28 10:00:00,1201,1205.03
XGBoost,4273,2006-10-28 11:00:00,1304,1324.16
XGBoost,4273,2006-10-28 12:00:00,1333,1378.6699
XGBoost,4273,2006-10-28 13:00:00,1231,1295.1799
XGBoost,4273,2006-10-28 14:00:00,1112,1158.62
XGBoost,4273,2006-10-28 15:00:00,1023,1130.77
XGBoost,4273,2006-10-28 16:00:00,1097,1169.9199
XGBoost,4273,2006-10-28 17:00:00,1075,1136.52
XGBoost,4273,2006-10-28 18:00:00,1089,1065.1499
XGBoost,4273,2006-10-28 19:00:00,900,892.3
XGBoost,4273,2006-10-28 20:00:00,624,591.62
XGBoost,4273,2006-10-28 21:00:00,526,509.62
XGBoost,4273,2006-10-28 22:00:00,533,538.16003
XGBoost,4273,2006-10-28 23:00:00,483,488.83002
XGBoost,4273,2006-10-29 00:00:00,344,335.75
XGBoost,4273,2006-10-29 01:00:00,177,215.73
XGBoost,4273,2006-10-29 02:00:00,41,74.66
XGBoost,4273,2006-10-29 03:00:00,157,115.26
XGBoost,4273,2006-10-29 04:00:00,137,139.45
XGBoost,4273,2006-10-29 05:00:00,124,175.91
XGBoost,4273,2006-10-29 06:00:00,225,221.44
XGBoost,4273,2006-10-29 07:00:00,284,289.65
XGBoost,4273,2006-10-29 08:00:00,463,444.72
XGBoost,4273,2006-10-29 09:00:00,670,686.56
XGBoost,4273,2006-10-29 10:00:00,840,890.53
XGBoost,4273,2006-10-29 11:00:00,773,889.31
XGBoost,4273,2006-10-29 12:00:00,1151,1077.14
XGBoost,4273,2006-10-29 13:00:00,1085,1121.88
XGBoost,4273,2006-10-29 14:00:00,980,986.7
XGBoost,4273,2006-10-29 15:00:00,904,877.07
XGBoost,4273,2006-10-29 16:00:00,982,943.91
XGBoost,4273,2006-10-29 17:00:00,1075,986.2
XGBoost,4273,2006-10-29 18:00:00,925,899.94
XGBoost,4273,2006-10-29 19:00:00,665,669.52997
XGBoost,4273,2006-10-29 20:00:00,540,566.38
XGBoost,4273,2006-10-29 21:00:00,494,479.3
XGBoost,4273,2006-10-29 22:00:00,390,384.89
XGBoost,4273,2006-10-29 23:00:00,179,225.87
XGBoost,4273,2006-10-30 00:00:00,116,111.59
XGBoost,4273,2006-10-30 01:00:00,64,65.81
XGBoost,4273,2006-10-30 02:00:00,37,43.69
XGBoost,4273,2006-10-30 03:00:00,46,48.02
XGBoost,4273,2006-10-30 04:00:00,86,85.68
XGBoost,4273,2006-10-30 05:00:00,326,282.86
XGBoost,4273,2006-10-30 06:00:00,990,1056.21
XGBoost,4273,2006-10-30 07:00:00,2074,2103.55
XGBoost,4273,2006-10-30 08:00:00,2289,2245.75
XGBoost,4273,2006-10-30 09:00:00,1695,1687.74
XGBoost,4273,2006-10-30 10:00:00,1129,1160.5701
XGBoost,4273,2006-10-30 11:00:00,1168,1086.51
XGBoost,4273,2006-10-30 12:00:00,1183,1212.11
XGBoost,4273,2006-10-30 13:00:00,1246,1186.36
XGBoost,4273,2006-10-30 14:00:00,1122,1156.01
XGBoost,4273,2006-10-30 15:00:00,1338,1287.9
XGBoost,4273,2006-10-30 16:00:00,1686,1644.96
XGBoost,4273,2006-10-30 17:00:00,1869,1832.6101
XGBoost,4273,2006-10-30 18:00:00,1495,1524.51
XGBoost,4273,2006-10-30 19:00:00,852,896.39
XGBoost,4273,2006-10-30 20:00:00,570,589.70996
XGBoost,4273,2006-10-30 21:00:00,447,466.47
XGBoost,4273,2006-10-30 22:00:00,338,360.71
XGBoost,4273,2006-10-30 23:00:00,145,174.75
XGBoost,4273,2006-10-31 00:00:00,91,88.6
XGBoost,4273,2006-10-31 01:00:00,48,59.059998
XGBoost,4273,2006-10-31 02:00:00,45,39.17
XGBoost,4273,2006-10-31 03:00:00,41,43.18
XGBoost,4273,2006-10-31 04:00:00,62,65.7
XGBoost,4273,2006-10-31 05:00:00,319,309.83002
XGBoost,4273,2006-10-31 06:00:00,1129,1121.1001
XGBoost,4273,2006-10-31 07:00:00,2009,2149.3801
XGBoost,4273,2006-10-31 08:00:00,2127,2199.23
XGBoost,4273,2006-10-31 09:00:00,1768,1770.44
XGBoost,4273,2006-10-31 10:00:00,1311,1324.24
XGBoost,4273,2006-10-31 11:00:00,1189,1223.73
XGBoost,4273,2006-10-31 12:00:00,1204,1235.17
XGBoost,4273,2006-10-31 13:00:00,1206,1238.94
XGBoost,4273,2006-10-31 14:00:00,1082,1186.82
XGBoost,4273,2006-10-31 15:00:00,1242,1259.19
XGBoost,4273,2006-10-31 16:00:00,1448,1589.61
XGBoost,4273,2006-10-31 17:00:00,1625,1713.73
XGBoost,4273,2006-10-31 18:00:00,1486,1501.48
XGBoost,4273,2006-10-31 19:00:00,911,994.43
XGBoost,4273,2006-10-31 20:00:00,617,637.07
XGBoost,4273,2006-10-31 21:00:00,578,532.74
XGBoost,4273,2006-10-31 22:00:00,443,446.26
XGBoost,4273,2006-10-31 23:00:00,214,223.83
XGBoost,4321,2006-10-27 12:00:00,1653,1586.02
XGBoost,4321,2006-10-27 13:00:00,1587,1582.74
XGBoost,4321,2006-10-27 14:00:00,1607,1591.01
XGBoost,4321,2006-10-27 15:00:00,2192,2085.81
XGBoost,4321,2006-10-27 16:00:00,2034,2123.01
XGBoost,4321,2006-10-27 17:00:00,2263,2300.1
XGBoost,4321,2006-10-27 18:00:00,2047,2126.94
XGBoost,4321,2006-10-27 19:00:00,1495,1503.21
XGBoost,4321,2006-10-27 20:00:00,935,998.56
XGBoost,4321,2006-10-27 21:00:00,787,797.98
XGBoost,4321,2006-10-27 22:00:00,640,671.4
XGBoost,4321,2006-10-27 23:00:00,580,544.79004
XGBoost,4321,2006-10-28 00:00:00,344,354.83002
XGBoost,4321,2006-10-28 01:00:00,220,227.78
XGBoost,4321,2006-10-28 02:00:00,171,149.2
XGBoost,4321,2006-10-28 03:00:00,158,142.39
XGBoost,4321,2006-10-28 04:00:00,121,123.49
XGBoost,4321,2006-10-28 05:00:00,129,158.41
XGBoost,4321,2006-10-28 06:00:00,345,373.79
XGBoost,4321,2006-10-28 07:00:00,611,603.44
XGBoost,4321,2006-10-28 08:00:00,1064,1074.78
XGBoost,4321,2006-10-28 09:00:00,1562,1485.09
XGBoost,4321,2006-10-28 10:00:00,1822,1769.23
XGBoost,4321,2006-10-28 11:00:00,1972,1912.1
XGBoost,4321,2006-10-28 12:00:00,2042,1987.93
XGBoost,4321,2006-10-28 13:00:00,1759,1777.6799
XGBoost,4321,2006-10-28 14:00:00,1713,1729.99
XGBoost,4321,2006-10-28 15:00:00,1642,1665.67
XGBoost,4321,2006-10-28 16:00:00,1566,1601.19
XGBoost,4321,2006-10-28 17:00:00,1587,1637.65
XGBoost,4321,2006-10-28 18:00:00,1547,1540.23
XGBoost,4321,2006-10-28 19:00:00,1169,1184.13
XGBoost,4321,2006-10-28 20:00:00,790,839.03
XGBoost,4321,2006-10-28 21:00:00,678,708.95
XGBoost,4321,2006-10-28 22:00:00,674,661.70996
XGBoost,4321,2006-10-28 23:00:00,611,621.72
XGBoost,4321,2006-10-29 00:00:00,467,461.69
XGBoost,4321,2006-10-29 01:00:00,236,300.55
XGBoost,4321,2006-10-29 02:00:00,59,94.51
XGBoost,4321,2006-10-29 03:00:00,197,174.56
XGBoost,4321,2006-10-29 04:00:00,153,166.8
XGBoost,4321,2006-10-29 05:00:00,129,151.4
XGBoost,4321,2006-10-29 06:00:00,195,217.03
XGBoost,4321,2006-10-29 07:00:00,287,284.97998
XGBoost,4321,2006-10-29 08:00:00,467,440.08002
XGBoost,4321,2006-10-29 09:00:00,819,826.22
XGBoost,4321,2006-10-29 10:00:00,992,1080.5499
XGBoost,4321,2006-10-29 11:00:00,1254,1300.9
XGBoost,4321,2006-10-29 12:00:00,1370,1425.64
XGBoost,4321,2006-10-29 13:00:00,1459,1439.5499
XGBoost,4321,2006-10-29 14:00:00,1413,1434.03
XGBoost,4321,2006-10-29 15:00:00,1363,1366.79
XGBoost,4321,2006-10-29 16:00:00,1456,1414.84
XGBoost,4321,2006-10-29 17:00:00,1500,1472.27
XGBoost,4321,2006-10-29 18:00:00,1331,1279.4299
XGBoost,4321,2006-10-29 19:00:00,969,966.45
XGBoost,4321,2006-10-29 20:00:00,747,731.19
XGBoost,4321,2006-10-29 21:00:00,633,663.79
XGBoost,4321,2006-10-29 22:00:00,458,455.54
XGBoost,4321,2006-10-29 23:00:00,282,284.21
XGBoost,4321,2006-10-30 00:00:00,170,166.68001
XGBoost,4321,2006-10-30 01:00:00,111,104.1
XGBoost,4321,2006-10-30 02:00:00,44,54.28
XGBoost,4321,2006-10-30 03:00:00,51,50.53
XGBoost,4321,2006-10-30 04:00:00,67,88.65
XGBoost,4321,2006-10-30 05:00:00,188,171.37
XGBoost,4321,2006-10-30 06:00:00,758,656.43
XGBoost,4321,2006-10-30 07:00:00,2160,2117.8398
XGBoost,4321,2006-10-30 08:00:00,2612,2671.41
XGBoost,4321,2006-10-30 09:00:00,1664,1660.37
XGBoost,4321,2006-10-30 10:00:00,1351,1327.59
XGBoost,4321,2006-10-30 11:00:00,1447,1395.02
XGBoost,4321,2006-10-30 12:00:00,1440,1443.88
XGBoost,4321,2006-10-30 13:00:00,1468,1427.5
XGBoost,4321,2006-10-30 14:00:00,1558,1574.39
XGBoost,4321,2006-10-30 15:00:00,2091,1994.94
XGBoost,4321,2006-10-30 16:00:00,1940,2072.0
XGBoost,4321,2006-10-30 17:00:00,2220,2119.27
XGBoost,4321,2006-10-30 18:00:00,1921,1936.21
XGBoost,4321,2006-10-30 19:00:00,1212,1205.54
XGBoost,4321,2006-10-30 20:00:00,948,905.36
XGBoost,4321,2006-10-30 21:00:00,636,707.39
XGBoost,4321,2006-10-30 22:00:00,522,495.29
XGBoost,4321,2006-10-30 23:00:00,261,272.47
XGBoost,4321,2006-10-31 00:00:00,147,150.33
XGBoost,4321,2006-10-31 01:00:00,60,76.23
XGBoost,4321,2006-10-31 02:00:00,44,45.87
XGBoost,4321,2006-10-31 03:00:00,44,47.87
XGBoost,4321,2006-10-31 04:00:00,59,66.55
XGBoost,4321,2006-10-31 05:00:00,237,208.04
XGBoost,4321,2006-10-31 06:00:00,842,842.1
XGBoost,4321,2006-10-31 07:00:00,2352,2272.51
XGBoost,4321,2006-10-31 08:00:00,2551,2684.73
XGBoost,4321,2006-10-31 09:00:00,1761,1821.34
XGBoost,4321,2006-10-31 10:00:00,1445,1442.51
XGBoost,4321,2006-10-31 11:00:00,1406,1443.47
XGBoost,4321,2006-10-31 12:00:00,1575,1514.79
XGBoost,4321,2006-10-31 13:00:00,1537,1522.35
XGBoost,4321,2006-10-31 14:00:00,1479,1567.28
XGBoost,4321,2006-10-31 15:00:00,2077,2035.51
XGBoost,4321,2006-10-31 16:00:00,2006,2107.73
XGBoost,4321,2006-10-31 17:00:00,2230,2241.99
XGBoost,4321,2006-10-31 18:00:00,1987,2006.6
XGBoost,4321,2006-10-31 19:00:00,1374,1383.58
XGBoost,4321,2006-10-31 20:00:00,921,972.73
XGBoost,4321,2006-10-31 21:00:00,779,775.6
XGBoost,4321,2006-10-31 22:00:00,573,569.97
XGBoost,4321,2006-10-31 23:00:00,330,315.85
XGBoost,4324,2006-10-27 12:00:00,1431,1400.24
XGBoost,4324,2006-10-27 13:00:00,1323,1356.96
XGBoost,4324,2006-10-27 14:00:00,1369,1358.16
XGBoost,4324,2006-10-27 15:00:00,1591,1580.58
XGBoost,4324,2006-10-27 16:00:00,1635,1618.12
XGBoost,4324,2006-10-27 17:00:00,1788,1816.3
XGBoost,4324,2006-10-27 18:00:00,1586,1634.36
XGBoost,4324,2006-10-27 19:00:00,1283,1248.14
XGBoost,4324,2006-10-27 20:00:00,830,899.25
XGBoost,4324,2006-10-27 21:00:00,730,714.54
XGBoost,4324,2006-10-27 22:00:00,580,644.1
XGBoost,4324,2006-10-27 23:00:00,535,498.15
XGBoost,4324,2006-10-28 00:00:00,338,355.66
XGBoost,4324,2006-10-28 01:00:00,231,229.02
XGBoost,4324,2006-10-28 02:00:00,174,151.55
XGBoost,4324,2006-10-28 03:00:00,140,141.22
XGBoost,4324,2006-10-28 04:00:00,94,91.990005
XGBoost,4324,2006-10-28 05:00:00,145,163.82
XGBoost,4324,2006-10-28 06:00:00,269,316.22
XGBoost,4324,2006-10-28 07:00:00,488,496.44
XGBoost,4324,2006-10-28 08:00:00,919,925.32996
XGBoost,4324,2006-10-28 09:00:00,1219,1232.14
XGBoost,4324,2006-10-28 10:00:00,1352,1353.15
XGBoost,4324,2006-10-28 11:00:00,1494,1438.5901
XGBoost,4324,2006-10-28 12:00:00,1549,1572.92
XGBoost,4324,2006-10-28 13:00:00,1441,1458.03
XGBoost,4324,2006-10-28 14:00:00,1383,1390.59
XGBoost,4324,2006-10-28 15:00:00,1302,1369.49
XGBoost,4324,2006-10-28 16:00:00,1338,1308.38
XGBoost,4324,2006-10-28 17:00:00,1312,1370.45
XGBoost,4324,2006-10-28 18:00:00,1219,1159.34
XGBoost,4324,2006-10-28 19:00:00,1078,1055.58
XGBoost,4324,2006-10-28 20:00:00,794,800.88
XGBoost,4324,2006-10-28 21:00:00,587,647.86
XGBoost,4324,2006-10-28 22:00:00,575,564.11
XGBoost,4324,2006-10-28 23:00:00,564,575.18
XGBoost,4324,2006-10-29 00:00:00,470,432.84
XGBoost,4324,2006-10-29 01:00:00,244,311.56
XGBoost,4324,2006-10-29 02:00:00,48,94.51
XGBoost,4324,2006-10-29 03:00:00,199,166.05
XGBoost,4324,2006-10-29 04:00:00,152,154.75
XGBoost,4324,2006-10-29 05:00:00,153,169.13
XGBoost,4324,2006-10-29 06:00:00,195,225.99
XGBoost,4324,2006-10-29 07:00:00,240,237.14
XGBoost,4324,2006-10-29 08:00:00,376,400.05
XGBoost,4324,2006-10-29 09:00:00,630,616.41003
XGBoost,4324,2006-10-29 10:00:00,828,869.83997
XGBoost,4324,2006-10-29 11:00:00,1049,1059.96
XGBoost,4324,2006-10-29 12:00:00,1233,1257.38
XGBoost,4324,2006-10-29 13:00:00,1217,1246.4099
XGBoost,4324,2006-10-29 14:00:00,1138,1202.49
XGBoost,4324,2006-10-29 15:00:00,1183,1166.74
XGBoost,4324,2006-10-29 16:00:00,1236,1227.97
XGBoost,4324,2006-10-29 17:00:00,1244,1248.1101
XGBoost,4324,2006-10-29 18:00:00,1092,1026.21
XGBoost,4324,2006-10-29 19:00:00,871,827.05
XGBoost,4324,2006-10-29 20:00:00,661,687.41003
XGBoost,4324,2006-10-29 21:00:00,563,572.23
XGBoost,4324,2006-10-29 22:00:00,406,400.75
XGBoost,4324,2006-10-29 23:00:00,265,261.07
XGBoost,4324,2006-10-30 00:00:00,141,157.35
XGBoost,4324,2006-10-30 01:00:00,80,72.55
XGBoost,4324,2006-10-30 02:00:00,48,50.89
XGBoost,4324,2006-10-30 03:00:00,42,50.22
XGBoost,4324,2006-10-30 04:00:00,73,82.69
XGBoost,4324,2006-10-30 05:00:00,159,172.19
XGBoost,4324,2006-10-30 06:00:00,558,515.99
XGBoost,4324,2006-10-30 07:00:00,1435,1484.45
XGBoost,4324,2006-10-30 08:00:00,1997,2090.29
XGBoost,4324,2006-10-30 09:00:00,1261,1331.58
XGBoost,4324,2006-10-30 10:00:00,1141,1053.96
XGBoost,4324,2006-10-30 11:00:00,1236,1195.5701
XGBoost,4324,2006-10-30 12:00:00,1237,1278.72
XGBoost,4324,2006-10-30 13:00:00,1309,1263.56
XGBoost,4324,2006-10-30 14:00:00,1311,1294.36
XGBoost,4324,2006-10-30 15:00:00,1503,1521.71
XGBoost,4324,2006-10-30 16:00:00,1559,1583.13
XGBoost,4324,2006-10-30 17:00:00,1751,1777.28
XGBoost,4324,2006-10-30 18:00:00,1533,1465.23
XGBoost,4324,2006-10-30 19:00:00,1077,1068.13
XGBoost,4324,2006-10-30 20:00:00,771,777.6
XGBoost,4324,2006-10-30 21:00:00,639,623.44
XGBoost,4324,2006-10-30 22:00:00,452,458.16
XGBoost,4324,2006-10-30 23:00:00,265,257.9
XGBoost,4324,2006-10-31 00:00:00,155,142.69
XGBoost,4324,2006-10-31 01:00:00,69,79.68
XGBoost,4324,2006-10-31 02:00:00,59,47.35
XGBoost,4324,2006-10-31 03:00:00,64,55.93
XGBoost,4324,2006-10-31 04:00:00,61,72.09
XGBoost,4324,2006-10-31 05:00:00,187,184.39
XGBoost,4324,2006-10-31 06:00:00,590,621.88
XGBoost,4324,2006-10-31 07:00:00,1408,1451.06
XGBoost,4324,2006-10-31 08:00:00,1944,2018.7999
XGBoost,4324,2006-10-31 09:00:00,1323,1391.4199
XGBoost,4324,2006-10-31 10:00:00,1211,1218.23
XGBoost,4324,2006-10-31 11:00:00,1255,1241.87
XGBoost,4324,2006-10-31 12:00:00,1261,1275.35
XGBoost,4324,2006-10-31 13:00:00,1234,1292.0901
XGBoost,4324,2006-10-31 14:00:00,1253,1308.99
XGBoost,4324,2006-10-31 15:00:00,1500,1557.0801
XGBoost,4324,2006-10-31 16:00:00,1548,1581.1
XGBoost,4324,2006-10-31 17:00:00,1791,1787.73
XGBoost,4324,2006-10-31 18:00:00,1621,1626.72
XGBoost,4324,2006-10-31 19:00:00,1167,1140.98
XGBoost,4324,2006-10-31 20:00:00,901,877.44995
XGBoost,4324,2006-10-31 21:00:00,742,734.07
XGBoost,4324,2006-10-31 22:00:00,584,562.76
XGBoost,4324,2006-10-31 23:00:00,291,322.9
XGBoost,4812,2006-10-29 00:00:00,817,584.89
XGBoost,4812,2006-10-29 01:00:00,450,624.11
XGBoost,4812,2006-10-29 02:00:00,254,182.18
XGBoost,4812,2006-10-29 03:00:00,341,336.81
XGBoost,4812,2006-10-29 04:00:00,279,344.03
XGBoost,4812,2006-10-29 05:00:00,257,268.46
XGBoost,4812,2006-10-29 06:00:00,263,310.43
XGBoost,4812,2006-10-29 07:00:00,354,429.15
XGBoost,4812,2006-10-29 08:00:00,475,538.91003
XGBoost,4812,2006-10-29 09:00:00,703,763.01
XGBoost,4812,2006-10-29 10:00:00,928,955.27
XGBoost,4812,2006-10-29 11:00:00,1188,1089.04
XGBoost,4812,2006-10-29 12:00:00,1437,1393.44
XGBoost,4812,2006-10-29 13:00:00,1410,1411.37
XGBoost,4812,2006-10-29 14:00:00,1455,1375.02
XGBoost,4812,2006-10-29 15:00:00,1442,1484.38
XGBoost,4812,2006-10-29 16:00:00,1585,1545.52
XGBoost,4812,2006-10-29 17:00:00,1535,1593.16
XGBoost,4812,2006-10-29 18:00:00,1406,1394.3999
XGBoost,4812,2006-10-29 19:00:00,941,986.56
XGBoost,4812,2006-10-29 20:00:00,785,735.25
XGBoost,4812,2006-10-29 21:00:00,673,655.86
XGBoost,4812,2006-10-29 22:00:00,563,522.56
XGBoost,4812,2006-10-29 23:00:00,389,363.69
XGBoost,4812,2006-10-30 00:00:00,226,216.23
XGBoost,4812,2006-10-30 01:00:00,141,136.78
XGBoost,4812,2006-10-30 02:00:00,84,87.19
XGBoost,4812,2006-10-30 03:00:00,104,104.95
XGBoost,4812,2006-10-30 04:00:00,87,122.68
XGBoost,4812,2006-10-30 05:00:00,242,220.67
XGBoost,4812,2006-10-30 06:00:00,754,819.19
XGBoost,4812,2006-10-30 07:00:00,1777,1739.03
XGBoost,4812,2006-10-30 08:00:00,2436,2323.3599
XGBoost,4812,2006-10-30 09:00:00,1632,1691.84
XGBoost,4812,2006-10-30 10:00:00,1383,1308.49
XGBoost,4812,2006-10-30 11:00:00,1360,1355.5
XGBoost,4812,2006-10-30 12:00:00,1410,1363.43
XGBoost,4812,2006-10-30 13:00:00,1394,1427.4299
XGBoost,4812,2006-10-30 14:00:00,1531,1501.2
XGBoost,4812,2006-10-30 15:00:00,1930,1920.29
XGBoost,4812,2006-10-30 16:00:00,2026,2002.75
XGBoost,4812,2006-10-30 17:00:00,2425,2281.56
XGBoost,4812,2006-10-30 18:00:00,2155,2139.64
XGBoost,4812,2006-10-30 19:00:00,1295,1329.48
XGBoost,4812,2006-10-30 20:00:00,894,922.2
XGBoost,4812,2006-10-30 21:00:00,783,779.91
XGBoost,4812,2006-10-30 22:00:00,566,585.11
XGBoost,4812,2006-10-30 23:00:00,342,342.02
XGBoost,4812,2006-10-31 00:00:00,174,181.52
XGBoost,4812,2006-10-31 01:00:00,104,104.03
XGBoost,4812,2006-10-31 02:00:00,66,74.09
XGBoost,4812,2006-10-31 03:00:00,81,71.67
XGBoost,4812,2006-10-31 04:00:00,93,106.69
XGBoost,4812,2006-10-31 05:00:00,266,248.56
XGBoost,4812,2006-10-31 06:00:00,816,871.33
XGBoost,4812,2006-10-31 07:00:00,1861,1857.43
XGBoost,4812,2006-10-31 08:00:00,2428,2447.87
XGBoost,4812,2006-10-31 09:00:00,1859,1799.94
XGBoost,4812,2006-10-31 10:00:00,1425,1485.75
XGBoost,4812,2006-10-31 11:00:00,1508,1446.31
XGBoost,4812,2006-10-31 12:00:00,1515,1491.13
XGBoost,4812,2006-10-31 13:00:00,1535,1506.53
XGBoost,4812,2006-10-31 14:00:00,1656,1624.08
XGBoost,4812,2006-10-31 15:00:00,1943,1959.39
XGBoost,4812,2006-10-31 16:00:00,2024,2126.48
XGBoost,4812,2006-10-31 17:00:00,2545,2371.69
XGBoost,4812,2006-10-31 18:00:00,2231,2271.51
XGBoost,4812,2006-10-31 19:00:00,1490,1498.99
XGBoost,4812,2006-10-31 20:00:00,1031,1033.99
XGBoost,4812,2006-10-31 21:00:00,960,908.01
XGBoost,4812,2006-10-31 22:00:00,779,753.81
XGBoost,4812,2006-10-31 23:00:00,432,440.05
XGBoost,4821,2006-10-27 12:00:00,2133,2027.8201
XGBoost,4821,2006-10-27 13:00:00,2155,2129.6099
XGBoost,4821,2006-10-27 14:00:00,2111,2139.31
XGBoost,4821,2006-10-27 15:00:00,2274,2266.65
XGBoost,4821,2006-10-27 16:00:00,2455,2460.02
XGBoost,4821,2006-10-27 17:00:00,2730,2752.77
XGBoost,4821,2006-10-27 18:00:00,2547,2559.92
XGBoost,4821,2006-10-27 19:00:00,1864,1822.11
XGBoost,4821,2006-10-27 20:00:00,1373,1396.63
XGBoost,4821,2006-10-27 21:00:00,1152,1194.67
XGBoost,4821,2006-10-27 22:00:00,976,944.31
XGBoost,4821,2006-10-27 23:00:00,868,832.13
XGBoost,4821,2006-10-28 00:00:00,609,604.01
XGBoost,4821,2006-10-28 01:00:00,420,420.39
XGBoost,4821,2006-10-28 02:00:00,296,273.66
XGBoost,4821,2006-10-28 03:00:00,204,228.23
XGBoost,4821,2006-10-28 04:00:00,189,184.39
XGBoost,4821,2006-10-28 05:00:00,248,250.01999
XGBoost,4821,2006-10-28 06:00:00,513,518.28
XGBoost,4821,2006-10-28 07:00:00,747,787.19
XGBoost,4821,2006-10-28 08:00:00,1195,1251.25
XGBoost,4821,2006-10-28 09:00:00,1693,1639.75
XGBoost,4821,2006-10-28 10:00:00,1944,1926.08
XGBoost,4821,2006-10-28 11:00:00,2281,2166.08
XGBoost,4821,2006-10-28 12:00:00,2458,2434.2
XGBoost,4821,2006-10-28 13:00:00,2348,2362.09
XGBoost,4821,2006-10-28 14:00:00,2421,2352.24
XGBoost,4821,2006-10-28 15:00:00,2236,2294.78
XGBoost,4821,2006-10-28 16:00:00,2299,2316.0698
XGBoost,4821,2006-10-28 17:00:00,2043,2202.3599
XGBoost,4821,2006-10-28 18:00:00,1716,1812.86
XGBoost,4821,2006-10-28 19:00:00,1407,1365.79
XGBoost,4821,2006-10-28 20:00:00,1128,1138.28
XGBoost,4821,2006-10-28 21:00:00,902,984.96
XGBoost,4821,2006-10-28 22:00:00,901,861.4
XGBoost,4821,2006-10-28 23:00:00,839,840.86
XGBoost,4821,2006-10-29 00:00:00,667,689.86
XGBoost,4821,2006-10-29 01:00:00,465,499.22
XGBoost,4821,2006-10-29 02:00:00,268,224.51
XGBoost,4821,2006-10-29 03:00:00,361,363.76
XGBoost,4821,2006-10-29 04:00:00,298,316.68
XGBoost,4821,2006-10-29 05:00:00,283,288.39
XGBoost,4821,2006-10-29 06:00:00,317,327.33002
XGBoost,4821,2006-10-29 07:00:00,367,381.22998
XGBoost,4821,2006-10-29 08:00:00,486,516.09
XGBoost,4821,2006-10-29 09:00:00,901,836.9
XGBoost,4821,2006-10-29 10:00:00,1260,1328.8201
XGBoost,4821,2006-10-29 11:00:00,1640,1603.96
XGBoost,4821,2006-10-29 12:00:00,2020,1999.95
XGBoost,4821,2006-10-29 13:00:00,2181,2157.54
XGBoost,4821,2006-10-29 14:00:00,2184,2158.37
XGBoost,4821,2006-10-29 15:00:00,2197,2228.48
